store,date,avg_real_time_service,services_by_time,arrives_by_time,checkouts_by_time,waitings_by_time,costs_avg_by_time
ZCL,2018-09-01,135.269,-0.40690349361097267,1.8132542382187797,0.10423678094446316,0.7103714013079625,-0.6283580605240173
ZCL,2018-09-02,158.204,0.4852390990647836,3.827741514340871,2.176911945840145,0.9142777617931036,-0.2593580483934637
ZCL,2018-09-03,157.064,0.5321939723635065,1.3862705220842062,0.5187718139235995,0.6288088571139049,-0.45092240065387224
ZCL,2018-09-04,140.499,-0.03126450722118066,-0.2121813383170183,-1.001189973666567,0.10680857427194429,-0.6619119804060848
ZCL,2018-09-05,130.519,-0.5712455501565056,-0.5406303507282288,-1.2775466623193248,0.588027585016879,-0.6596124063919019
ZCL,2018-09-06,120.872,-0.5947229868058695,-0.35450924369520953,-1.5539033509720823,0.2780899170794624,-0.6667970975434582
ZCL,2018-09-07,132.956,-0.35994862031224806,-0.48588884865969373,-0.7248332850138095,0.17205860962719038,-0.6898717257153577
ZCL,2018-09-11,140.647,-0.03126450722118066,-0.43114734659115866,-1.4157250066457034,0.10680857427194429,-0.6619119804060848
ZCL,2018-09-12,149.395,-0.5712455501565056,-0.09175003376624112,-0.7248332850138095,0.588027585016879,-0.6596124063919019
ZCL,2018-09-13,141.263,-0.6182004234552285,0.1162676740941922,-0.1721199077082944,0.2617774082406497,-0.5418375833875567
ZCL,2018-09-14,152.71,-0.6182004234552285,0.3352336823683325,-0.3102982520346732,0.2617774082406497,-0.5418375833875567
ZCL,2018-09-15,141.508,-0.6182004234552285,3.0613604853813796,0.795128502576357,0.2617774082406497,-0.5418375833875567
ZCL,2018-09-16,163.983,-1.4633881428322617,-0.037008531697706036,-0.7248332850138095,-0.9127232281537625,-0.6283317343580188
ZCL,2018-09-17,149.245,0.5321939723635065,1.6161848307720534,0.6569501582499783,0.6288088571139049,-0.45092240065387224
ZCL,2018-09-18,146.681,-0.03126450722118066,0.7184241968480781,-0.7248332850138095,0.10680857427194429,-0.6619119804060848
ZCL,2018-09-19,138.662,-0.5712455501565056,0.4009234848505746,-0.7248332850138095,0.588027585016879,-0.6596124063919019
ZCL,2018-09-20,124.058,-0.5947229868058695,-0.02606023128399902,-1.5539033509720823,0.2780899170794624,-0.6667970975434582
ZCL,2018-09-21,136.736,-0.35994862031224806,0.3352336823683325,-0.8630116293401884,0.17205860962719038,-0.6898717257153577
ZCL,2018-09-22,136.714,-0.40690349361097267,0.5979928922973009,-1.139368317992946,0.7103714013079625,-0.6283580605240173
ZCL,2018-09-23,151.592,0.4852390990647836,3.0613604853813796,1.347841879881872,0.9142777617931036,-0.2593580483934637
ZCL,2018-09-24,154.215,0.5321939723635065,1.2001494150511869,-0.44847659636105197,0.6288088571139049,-0.45092240065387224
ZCL,2018-09-25,140.727,-0.03126450722118066,0.3790268840231606,-0.8630116293401884,0.10680857427194429,-0.6619119804060848
ZCL,2018-09-26,134.663,-0.5712455501565056,0.8826487030536834,-0.5866549406874307,0.588027585016879,-0.6596124063919019
ZCL,2018-09-27,122.572,-0.5947229868058695,-0.7486480585886621,-1.4157250066457034,0.2780899170794624,-0.6667970975434582
ZCL,2018-09-28,147.929,-0.35994862031224806,0.14911257533531325,-1.4157250066457034,0.17205860962719038,-0.6898717257153577
ZCL,2018-09-29,138.239,-0.40690349361097267,1.3862705220842062,-1.001189973666567,0.7103714013079625,-0.6283580605240173
ZCL,2018-09-30,157.695,0.4852390990647836,2.6781699709016342,1.347841879881872,0.9142777617931036,-0.2593580483934637
ZCL,2018-10-01,153.379,1.048697578649469,1.4300637237390341,-0.7248332850138095,0.2209961361436238,-0.41283781696220495
ZCL,2018-10-08,146.089,1.0252201420001068,1.342477320429378,-0.3102982520346732,0.48199627756460467,-0.3878642067453373
ZCL,2018-10-09,143.03,-0.3129937470135268,-0.037008531697706036,-0.8630116293401884,0.3107149347570843,-0.5966060355260568
ZCL,2018-10-17,167.526,-0.47733580355905963,-0.05890513252512007,0.38059346959722073,0.13127733753015983,-0.6636969125543678
ZCL,2018-10-18,143.47,-0.4538583669096956,0.3352336823683325,0.5187718139235995,0.12312108311075465,-0.6845210606390554
ZCL,2018-10-19,149.765,-0.14865169046799057,0.47756158774652374,0.24241512527084194,-0.04000400527735593,-0.6635777361419669
ZCL,2018-10-20,166.473,-0.4538583669096973,0.41187178526428164,0.10423678094446316,0.12312108311075581,-0.5778928810671541
ZCL,2018-10-21,169.97,1.048697578649469,2.8423944771072396,2.176911945840145,0.5390900585004432,-0.30804753850831884
ZCL,2018-10-22,152.123,0.9313103954026591,1.0797181105004097,-0.1721199077082944,1.2323716841499244,-0.3647954740665107
ZCL,2018-10-23,161.329,-0.33647118366288575,1.1016147113278236,0.38059346959722073,0.057871047755509726,-0.5799830218363661
ZCL,2018-10-24,159.193,-0.47733580355905963,0.028681270784536066,-0.1721199077082944,0.13127733753015983,-0.6636969125543678
ZCL,2018-10-25,162.822,-0.4538583669096956,0.28049218029979744,0.38059346959722073,0.12312108311075465,-0.6845210606390554
ZCL,2018-10-26,153.164,-0.14865169046799057,0.2366989786449694,1.347841879881872,-0.04000400527735593,-0.6635777361419669
ZCL,2018-10-27,174.322,-0.4538583669096973,1.0797181105004097,1.9005552571873874,0.12312108311075581,-0.5778928810671541
ZCL,2018-10-28,188.512,1.048697578649469,2.6781699709016342,2.315090290166524,0.5390900585004432,-0.30804753850831884
ZCL,2018-10-29,189.16,-0.2660388737147988,1.5395467278761044,1.0714851912291146,1.020309069245378,-0.17723686056239596
ZCL,2018-10-30,147.047,-0.2660388737147988,-0.2778711407992604,0.6569501582499783,1.020309069245378,-0.17723686056239596
ZCL,2018-10-31,163.917,-0.2660388737147988,0.4885098881602308,0.795128502576357,1.020309069245378,-0.17723686056239596
ZCL,2018-11-01,167.126,1.1895621985456413,0.9811834067770465,1.2096635355554934,-0.11341029505200721,2.2510408637632073
ZCL,2018-11-02,159.117,0.08612267602562923,-0.28881944121296743,0.9333068469027359,0.18021486404659556,2.23894947887431
ZCL,2018-11-03,161.779,0.06264523937626693,1.4300637237390341,1.2096635355554934,0.37596497011233154,2.0773574666031926
ZCL,2018-11-04,180.456,2.8095053273516193,2.557738666350857,1.9005552571873874,0.3433399524347085,3.0629716226323684
ZCL,2018-11-05,169.143,3.419918680235029,1.0906664109141166,-0.44847659636105197,0.8408714720184512,3.323720732031175
ZCL,2018-11-06,157.816,1.9877950446239498,0.08342277285307115,-0.5866549406874307,0.9632152883095371,1.9164363946153533
ZCL,2018-11-07,152.498,0.4148067891166966,0.0505778716119501,1.347841879881872,-0.20312909366547,2.2020739537581986
ZCL,2018-11-08,140.662,1.1895621985456413,0.36807858360945356,1.347841879881872,-0.11341029505200721,2.2510408637632073
ZCL,2018-11-09,145.689,0.08612267602562923,0.46661328733281676,2.038733601513766,0.18021486404659556,2.23894947887431
ZCL,2018-11-10,148.947,0.06264523937626693,0.9921317071907535,0.9333068469027359,0.37596497011233154,2.0773574666031926
ZCL,2018-11-11,176.764,2.8095053273516193,2.086961748561455,1.9005552571873874,0.3433399524347085,3.0629716226323684
ZCL,2018-11-12,169.233,3.419918680235029,1.7804093369776588,0.795128502576357,0.8408714720184512,3.323720732031175
ZCL,2018-11-13,151.745,1.9877950446239498,0.8935970034673903,0.9333068469027359,0.9632152883095371,1.9164363946153533
ZCL,2018-11-14,167.644,0.4148067891166966,-0.3654575441089165,1.2096635355554934,-0.20312909366547,2.2020739537581986
ZCL,2018-11-15,168.331,1.1895621985456413,0.16006087574902025,1.7623769128610085,-0.11341029505200721,2.2510408637632073
ZCL,2018-11-16,146.116,0.08612267602562923,0.20385407740384834,0.10423678094446316,0.18021486404659556,2.23894947887431
ZCL,2018-11-17,151.505,0.06264523937626693,1.6818746332542955,1.9005552571873874,0.37596497011233154,2.0773574666031926
ZCL,2018-11-18,182.261,2.8095053273516193,2.185496452284818,2.038733601513766,0.3433399524347085,3.0629716226323684
ZCL,2018-11-19,192.472,3.32600893363758,1.287735818360843,2.038733601513766,0.8164027087602345,2.846024564200985
ZCL,2018-11-20,170.284,1.9643176079745859,0.36807858360945356,0.38059346959722073,0.9305902706319151,1.7543558253965372
ZCL,2018-11-21,149.494,0.4852390990647836,0.21480237781755535,0.6569501582499783,-0.17050407598784695,2.0188600170891173
ZCL,2018-11-22,152.633,1.1426073252469167,-0.22312963873072533,0.9333068469027359,0.008933521239076314,1.89644075178226
ZCL,2018-11-23,138.788,0.1800324226230768,-0.42019904617745163,-0.033941563381915625,0.26177740824065204,1.854028800785093
ZCL,2018-11-24,142.125,0.1330775493243522,0.0505778716119501,0.6569501582499783,0.5064650408228214,1.7343258198301623
ZCL,2018-11-25,164.141,2.786027890702257,1.0906664109141166,1.486020224208251,0.44121500546757647,2.6398788180566473
ZCL,2018-11-26,146.75,3.32600893363758,0.3133370815409185,-0.033941563381915625,0.8164027087602345,2.846024564200985
ZCL,2018-11-27,160.638,1.8704078613771384,-0.7814929598297832,-0.1721199077082944,0.7348401645661804,1.6125260487135769
ZCL,2018-11-28,138.738,0.4852390990647836,-1.3945977829973761,-1.139368317992946,-0.17050407598784695,2.0188600170891173
ZCL,2018-11-29,156.984,1.1426073252469167,-0.7814929598297832,0.6569501582499783,0.008933521239076314,1.89644075178226
ZCL,2018-11-30,161.16,0.1800324226230768,-0.2997677416266744,-0.033941563381915625,0.26177740824065204,1.854028800785093
ZCL,2018-12-01,161.734,2.3164791577150154,0.028681270784536066,-0.3102982520346732,0.2617774082406509,1.9642881668283116
ZCL,2018-12-02,197.84,3.138189440442685,1.353425620843085,1.347841879881872,0.6206526026944997,2.4723191796208397
ZCL,2018-12-03,188.472,1.8234529880784154,1.287735818360843,1.347841879881872,0.6288088571139061,1.55261460061922
ZCL,2018-12-04,166.97,0.9078329587532985,-0.48588884865969373,-1.139368317992946,0.8571839808572628,1.2389502594351265
ZCL,2018-12-05,178.145,1.2599945084937283,-0.04795683211141305,0.5187718139235995,0.3433399524347085,1.365987640878497
ZCL,2018-12-06,158.444,0.3913293524673343,-0.2559745399718464,0.5187718139235995,1.0937153590200257,1.0670287703366372
ZCL,2018-12-07,163.4,-0.00778707057181835,0.21480237781755535,0.5187718139235995,0.47384002314519835,1.329706746351437
ZCL,2018-12-08,151.548,2.3164791577150154,0.5979928922973009,0.795128502576357,0.2617774082406509,1.9642881668283116
ZCL,2018-12-09,169.9,3.138189440442685,0.7074758964343711,0.795128502576357,0.6206526026944997,2.4723191796208397
ZCL,2018-12-10,165.38,0.06264523937626693,0.7074758964343711,0.24241512527084194,-0.5130667616028843,-0.6043517635107392
ZCL,2018-12-11,159.523,0.06264523937626693,-0.16838813666219024,0.5187718139235995,-0.5130667616028843,-0.6043517635107392
ZCL,2018-12-12,149.344,-0.38342605696161036,0.1272159745078992,-0.44847659636105197,0.45752751430638683,-0.5950174338516948
ZCL,2018-12-13,164.003,0.3913293524673343,-0.19028473748960428,-0.3102982520346732,1.0937153590200257,1.0670287703366372
ZCL,2018-12-14,161.834,-0.00778707057181835,-1.8106331987182427,-0.5866549406874307,0.47384002314519835,1.329706746351437
ZCL,2018-12-15,149.088,2.269524284416293,-0.02606023128399902,-1.2775466623193248,0.31887118917649176,1.8047792991402547
ZCL,2018-12-16,163.051,3.138189440442685,1.0140283080181676,1.2096635355554934,0.6206526026944997,2.4723191796208397
ZCL,2018-12-17,174.922,1.8234529880784154,-0.17933643707589725,-0.44847659636105197,0.6288088571139061,1.55261460061922
ZCL,2018-12-18,153.619,0.9078329587532985,-0.606320153210471,-0.033941563381915625,0.8571839808572628,1.2389502594351265
ZCL,2018-12-19,159.576,1.2599945084937283,-0.31071604204038145,-1.2775466623193248,0.3433399524347085,1.365987640878497
ZCL,2018-12-20,166.446,0.3913293524673343,-0.1355432354210692,-0.44847659636105197,1.0937153590200257,1.0670287703366372
ZCL,2018-12-21,168.337,0.743490902207764,-0.606320153210471,-0.033941563381915625,0.9142777617931036,-0.4338422676202086
ZCL,2018-12-22,159.894,0.743490902207764,0.09437107326677817,0.24241512527084194,0.9142777617931036,-0.4338422676202086
ZCL,2018-12-23,174.039,0.743490902207764,1.0906664109141166,1.486020224208251,0.9142777617931036,-0.4338422676202086
ZCL,2018-12-24,157.117,-1.909459439170139,2.6781699709016342,0.24241512527084194,0.6288088571139072,-0.3921480439012167
ZCL,2018-12-25,156.25558603491274,-1.7685948192739684,-1.2446776524606112e-15,0.0,-1.132942097477713,-0.9408026076055267
ZCL,2018-12-26,192.352,1.2130396351950037,-0.1574398362484832,0.10423678094446316,0.9469027794707255,1.1310971140109622
ZCL,2018-12-27,158.485,0.46176166241541955,-0.4639922478322797,-0.5866549406874307,0.7919339455020178,0.8727287735884813
ZCL,2018-12-28,166.972,0.03916780272690461,-0.02606023128399902,0.795128502576357,0.1965273728854071,-0.5729353443563038
ZCL,2018-12-29,146.571,0.03916780272690461,-0.5625269515556428,-0.44847659636105197,0.1965273728854071,-0.5729353443563038
ZCL,2018-12-30,186.441,0.03916780272690461,1.5067018266349834,1.7623769128610085,0.1965273728854071,-0.5729353443563038
ZCL,2018-12-31,165.199,-0.806019916650127,2.1307549502162835,1.347841879881872,1.0366215780841894,8.26701264998833
ZCL,2019-01-01,128.789,0.4617616624154212,-4.197362688906372,-3.073865138562249,0.16390235520778404,0.4789244921175371
ZCL,2019-01-02,174.325,0.10960011267499321,0.07247447243936413,0.38059346959722073,0.26993366266005603,0.7044848960845114
ZCL,2019-01-03,166.47,-0.9468845365462992,-0.650113354865299,1.0714851912291146,0.35149620685411365,0.2446662606515764
ZCL,2019-01-04,175.187,-0.5242906768577825,-1.2303732767917708,-0.8630116293401884,0.02524603007788668,0.28011558909559886
ZCL,2019-01-05,158.627,0.41480678911669827,-0.7595963590023691,-0.5866549406874307,-0.06447276853557496,0.2937442049557899
ZCL,2019-01-06,169.479,0.9313103954026608,0.7622173985029062,1.486020224208251,0.8245589631796421,0.8092842062528496
ZCL,2019-01-07,171.128,0.6261037189609541,0.1710091761627273,1.0714851912291146,0.5472463129198508,1.2267620587891401
ZCL,2019-01-08,152.303,0.5087165357141459,-0.5734752519693499,-0.033941563381915625,-0.11341029505200836,0.8126540007346196
ZCL,2019-01-09,153.189,0.18003242262307848,-0.5844235523830569,-0.8630116293401884,0.3922774789511419,1.183643342210636
ZCL,2019-01-10,145.082,-0.9468845365462976,-2.051495807819797,-0.1721199077082944,-0.35809792763418,0.5509959902554062
ZCL,2019-01-11,152.737,-0.4773358035590579,-0.9566657664490954,-0.5866549406874307,-0.08894153179378934,0.6469904946041618
ZCL,2019-01-12,154.921,0.5321939723635082,-0.28881944121296743,0.795128502576357,0.017089775658481497,0.6494019925188076
ZCL,2019-01-13,168.387,1.0252201420001084,0.8279072009851483,1.347841879881872,0.6695901292109331,1.2806515094962458
ZCL,2019-01-14,167.568,0.6261037189609541,-0.28881944121296743,0.9333068469027359,0.5472463129198508,1.2267620587891401
ZCL,2019-01-15,147.584,0.5087165357141459,-1.4712358858933252,-0.44847659636105197,-0.11341029505200836,0.8126540007346196
ZCL,2019-01-16,157.965,0.18003242262307848,-1.0114072685176305,-0.1721199077082944,0.3922774789511419,1.183643342210636
ZCL,2019-01-17,164.119,-0.9468845365462976,-1.1099419722409938,-0.3102982520346732,-0.35809792763418,0.5509959902554062
ZCL,2019-01-18,153.386,-0.4773358035590579,-0.8471827623120253,0.5187718139235995,-0.08894153179378934,0.6469904946041618
ZCL,2019-01-19,145.954,0.5321939723635082,0.20385407740384834,0.5187718139235995,0.017089775658481497,0.6494019925188076
ZCL,2019-01-20,165.133,1.0252201420001084,1.5176501270486904,0.5187718139235995,0.6695901292109331,1.2806515094962458
ZCL,2019-01-21,155.96,0.6261037189609541,-0.3435609432815025,-0.1721199077082944,0.5472463129198508,1.2267620587891401
ZCL,2019-01-22,146.117,0.5087165357141459,-1.1318385730684077,-0.44847659636105197,-0.11341029505200836,0.8126540007346196
ZCL,2019-01-23,149.536,0.18003242262307848,-0.7048548569338341,-0.033941563381915625,0.3922774789511419,1.183643342210636
ZCL,2019-01-24,150.835,-0.9468845365462976,-1.1208902726547008,-0.3102982520346732,-0.35809792763418,0.5509959902554062
ZCL,2019-01-25,152.166,-0.4773358035590579,-0.42019904617745163,0.795128502576357,-0.08894153179378934,0.6469904946041618
ZCL,2019-01-26,130.993,0.5321939723635082,-0.4749405482459867,-0.7248332850138095,0.017089775658481497,0.6494019925188076
ZCL,2019-01-27,168.423,1.0252201420001084,1.0468732092592887,1.486020224208251,0.6695901292109331,1.2806515094962458
ZCL,2019-01-28,150.672,0.6261037189609541,-0.1464915358347762,-0.44847659636105197,0.5472463129198508,1.2267620587891401
ZCL,2019-01-29,137.352,0.5087165357141459,-1.0880453714135796,-1.139368317992946,-0.11341029505200836,0.8126540007346196
ZCL,2019-01-30,149.39,0.18003242262307848,-0.9238208652079744,-0.033941563381915625,0.3922774789511419,1.183643342210636
ZCL,2019-01-31,141.523,-0.9468845365462976,-1.0661487705861656,-1.139368317992946,-0.35809792763418,0.5509959902554062
ZCL,2019-02-04,159.253,1.3539042550911757,0.8279072009851483,-0.033941563381915625,0.865340235276669,1.1088559969824752
ZCL,2019-02-05,170.928,0.7434909022077657,-0.4092507457637446,-0.3102982520346732,0.04155853891669936,0.7915837195836327
ZCL,2019-02-07,136.462,-0.5712455501565056,-1.4931324867207392,-1.2775466623193248,0.3514962068541125,0.514432383464617
ZCL,2019-02-08,148.038,0.7904457755064903,-1.2084766759643568,-1.4157250066457034,0.3841212245317367,0.49018384350578775
ZCL,2019-02-09,156.019,-0.03126450722118066,-0.726751457761248,-0.3102982520346732,0.04155853891669936,0.7117229180774978
ZCL,2019-02-10,164.401,1.4712914383379856,1.933685542769557,1.9005552571873874,0.2699336626600572,1.3440579898357092
ZCL,2019-02-11,154.448,1.3539042550911757,0.696527596020664,0.6569501582499783,0.9387465250513215,1.0292222548885808
ZCL,2019-02-12,165.191,0.766968338857128,-1.339856280928841,-0.1721199077082944,0.057871047755510885,0.7255981344215984
ZCL,2019-02-13,126.023,0.1330775493243522,-1.2194249763780638,-1.9684383839512185,-0.1868165848266573,0.6081579522695849
ZCL,2019-02-14,134.139,-0.5242906768577825,-1.6683052933400515,-1.8302600396248399,0.33518369801530096,0.44381322722898575
ZCL,2019-02-15,144.53,0.7904457755064903,-1.1865800751369429,-0.5866549406874307,0.3841212245317367,0.49018384350578775
ZCL,2019-02-16,140.114,-0.03126450722118066,0.32428538195462553,0.5187718139235995,0.04155853891669936,0.7117229180774978
ZCL,2019-02-17,172.873,1.4712914383379856,1.4519603245664483,2.176911945840145,0.2699336626600572,1.3440579898357092
ZCL,2019-02-18,162.382,1.3539042550911757,0.16006087574902025,0.38059346959722073,0.9387465250513215,1.0292222548885808
ZCL,2019-02-19,165.709,0.766968338857128,-0.23407793914443234,0.10423678094446316,0.057871047755510885,0.7255981344215984
ZCL,2019-02-20,137.295,0.1330775493243522,-1.5150290875481534,0.24241512527084194,-0.1868165848266573,0.6081579522695849
ZCL,2019-02-21,144.772,-0.4773358035590579,-0.9457174660353884,-0.7248332850138095,0.17205860962718922,0.3804743264290457
ZCL,2019-02-22,144.784,0.766968338857128,-1.1318385730684077,-0.44847659636105197,0.3351836980153033,0.3754621169358862
ZCL,2019-02-23,145.15,-0.12517425381862993,-0.5187337499008148,-0.3102982520346732,-0.056316514116168614,0.5872269766441758
ZCL,2019-02-24,177.783,1.4478140016886234,1.0140283080181676,1.7623769128610085,0.5064650408228202,1.1812234157010348
ZCL,2019-02-25,154.163,1.3304268184418135,0.16006087574902025,0.38059346959722073,0.8164027087602357,0.9635887105763368
ZCL,2019-02-26,156.994,0.766968338857128,-1.7449433962360006,-1.139368317992946,0.3514962068541125,0.6548094262176665
ZCL,2019-02-27,136.666,0.20350985927243914,-0.8471827623120253,-0.44847659636105197,0.10680857427194314,0.5407098023298564
ZCL,2019-02-28,160.083,-0.4773358035590579,-0.650113354865299,-0.44847659636105197,0.17205860962718922,0.3804743264290457
ZCL,2019-03-01,149.718,0.7200134655584017,-0.9347691656216814,-0.5866549406874307,0.2862461714988687,0.760292719128381
ZCL,2019-03-02,148.05,0.8843555221039362,0.5432513902287659,0.38059346959722073,0.726683910146774,1.1727950167588796
ZCL,2019-03-03,173.868,1.799975551429053,1.0140283080181676,2.038733601513766,0.865340235276669,1.2287036210705233
ZCL,2019-03-04,162.681,1.4478140016886234,0.30238878112721146,1.6241985685346298,0.9632152883095371,1.1042654434069263
ZCL,2019-03-05,146.938,1.1895621985456413,-1.4602875854796182,-1.4157250066457034,0.6532776203721228,0.7009792489362773
ZCL,2019-03-06,160.861,0.06264523937626693,-0.4749405482459867,0.795128502576357,-0.08078527737438417,0.4964209585392595
ZCL,2019-03-07,137.027,0.1330775493243522,-1.285114778860306,-0.7248332850138095,0.09049606543313393,0.628057623712883
ZCL,2019-03-08,160.897,0.7200134655584017,-1.2960630792740129,-0.3102982520346732,0.2862461714988687,0.760292719128381
ZCL,2019-03-09,151.608,0.8608780854545739,0.028681270784536066,0.5187718139235995,0.759308927824396,1.081915795025142
ZCL,2019-03-10,160.436,1.799975551429053,1.7366161353228307,1.0714851912291146,0.8327152175990472,1.1488159958248068
ZCL,2019-03-11,153.498,1.4478140016886234,-0.04795683211141305,0.6569501582499783,0.9632152883095371,1.1042654434069263
ZCL,2019-03-12,161.373,1.1895621985456413,-0.8362344618983183,-0.033941563381915625,0.6532776203721228,0.7009792489362773
ZCL,2019-03-13,145.137,0.06264523937626693,-1.0223555689313375,-0.3102982520346732,-0.08078527737438417,0.4964209585392595
ZCL,2019-03-14,149.145,0.1330775493243522,-1.4493392850659113,0.795128502576357,0.09049606543313393,0.628057623712883
ZCL,2019-03-15,139.534,0.7200134655584034,-0.09175003376624112,0.38059346959722073,0.2209961361436238,0.6871846244348241
ZCL,2019-03-16,148.405,0.8608780854545739,-0.2012330379033113,1.2096635355554934,0.759308927824396,1.081915795025142
ZCL,2019-03-17,177.099,1.799975551429053,1.1125630117415308,1.9005552571873874,0.8327152175990472,1.1488159958248068
ZCL,2019-03-18,165.2,1.4478140016886234,0.7403207976754922,1.0714851912291146,0.9632152883095371,1.1042654434069263
ZCL,2019-03-19,177.286,1.1895621985456413,-0.8143378610709042,-0.5866549406874307,0.6532776203721228,0.7009792489362773
ZCL,2019-03-20,164.556,0.06264523937626693,-0.7376997581749551,0.38059346959722073,-0.08078527737438417,0.4964209585392595
ZCL,2019-03-21,135.768,0.1330775493243522,-1.4931324867207392,-1.5539033509720823,0.09049606543313393,0.628057623712883
ZCL,2019-03-22,141.805,0.7200134655584034,-1.6135637912715164,-1.2775466623193248,0.2209961361436238,0.6871846244348241
ZCL,2019-03-23,144.656,0.8608780854545739,-0.11364663459365515,0.10423678094446316,0.759308927824396,1.081915795025142
ZCL,2019-03-24,167.791,1.799975551429053,1.18920111463748,1.7623769128610085,0.8327152175990472,1.1488159958248068
ZCL,2019-03-25,185.772,1.4478140016886234,-0.037008531697706036,1.0714851912291146,0.9632152883095371,1.1042654434069263
ZCL,2019-03-26,154.291,1.1895621985456413,-0.44209564700486564,-0.44847659636105197,0.6532776203721228,0.7009792489362773
ZCL,2019-03-27,163.335,0.06264523937626693,-1.7120984949948796,-0.7248332850138095,-0.08078527737438417,0.4964209585392595
ZCL,2019-03-28,141.418,0.1330775493243522,-1.0442521697587517,0.24241512527084194,0.09049606543313393,0.628057623712883
ZCL,2019-03-29,150.463,0.7200134655584034,0.4994581885739378,0.9333068469027359,0.2209961361436238,0.6871846244348241
ZCL,2019-03-30,146.572,0.8608780854545739,1.2001494150511869,1.347841879881872,0.759308927824396,1.081915795025142
ZCL,2019-03-31,170.593,1.799975551429053,2.108858349388869,2.315090290166524,0.8327152175990472,1.1488159958248068
ZCL,2019-04-01,160.165,0.5556714090128688,0.8826487030536834,1.0714851912291146,1.2323716841499255,1.5077550097716126
ZCL,2019-04-02,161.231,-0.12517425381862823,-0.7158031573475411,0.795128502576357,1.061090341342405,0.8134961666427981
ZCL,2019-04-03,158.533,-0.6886327334033171,-1.0333038693450445,-0.1721199077082944,0.3025586803376791,0.41745557839279673
ZCL,2019-04-04,136.254,-0.3364711836628874,-1.0880453714135796,-0.3102982520346732,0.45752751430638683,0.43368395591829617
ZCL,2019-04-05,134.581,-0.14865169046799057,-0.5077854494871078,-0.3102982520346732,-0.823004429540301,0.6356487420147766
ZCL,2019-04-06,159.666,-0.9938394098450222,0.006784669957122032,-0.033941563381915625,1.0121528148259693,0.7059529040156572
ZCL,2019-04-07,166.081,0.7669683388571247,1.7256678349091237,2.176911945840145,1.0447778325035935,1.7689163211899308
ZCL,2019-04-08,159.198,0.5556714090128688,-0.004163630456584985,1.6241985685346298,1.2323716841499255,1.5077550097716126
ZCL,2019-04-09,143.632,-0.12517425381862823,-1.1756317747232359,-0.033941563381915625,1.061090341342405,0.8134961666427981
ZCL,2019-04-10,174.421,-0.6886327334033171,-0.7158031573475411,1.486020224208251,0.3025586803376791,0.41745557839279673
ZCL,2019-04-11,143.872,-0.3364711836628874,-0.43114734659115866,1.0714851912291146,0.45752751430638683,0.43368395591829617
ZCL,2019-04-12,147.474,-0.14865169046799057,-0.5187337499008148,0.5187718139235995,-0.823004429540301,0.6356487420147766
ZCL,2019-04-13,150.381,-0.9938394098450222,-0.35450924369520953,1.7623769128610085,1.0121528148259693,0.7059529040156572
ZCL,2019-04-14,171.999,0.7669683388571247,0.7512690980891992,2.591446978819281,1.0447778325035935,1.7689163211899308
ZCL,2019-04-15,173.157,0.4852390990647819,0.630837793538422,0.6569501582499783,1.2649967018275474,1.4024395951725972
ZCL,2019-04-16,144.867,-0.07821938051990529,0.006784669957122032,1.347841879881872,0.9387465250513192,0.7360849952814408
ZCL,2019-04-17,157.369,-0.6886327334033171,-1.0223555689313375,0.38059346959722073,0.3025586803376791,0.41745557839279673
ZCL,2019-04-18,151.081,-0.3364711836628874,0.7403207976754922,0.795128502576357,0.45752751430638683,0.43368395591829617
ZCL,2019-04-19,143.837,-0.14865169046799057,-0.9676140668628025,0.10423678094446316,-0.823004429540301,0.6356487420147766
ZCL,2019-04-20,171.983,-0.9938394098450222,0.028681270784536066,0.795128502576357,1.0121528148259693,0.7059529040156572
ZCL,2019-04-21,183.526,0.7669683388571247,-0.11364663459365515,1.7623769128610085,1.0447778325035935,1.7689163211899308
ZCL,2019-04-22,150.685,0.4852390990647819,-0.037008531697706036,0.6569501582499783,1.2649967018275474,1.4024395951725972
ZCL,2019-04-23,138.629,-0.07821938051990529,-1.241321577205478,-0.3102982520346732,0.9387465250513192,0.7360849952814408
ZCL,2019-04-24,155.599,-0.6886327334033171,-1.6573569929263445,-1.4157250066457034,0.3025586803376791,0.41745557839279673
ZCL,2019-04-25,146.468,-0.3364711836628874,-0.8800276635531463,0.795128502576357,0.45752751430638683,0.43368395591829617
ZCL,2019-04-26,142.685,-0.14865169046799057,-1.0223555689313375,-0.033941563381915625,-0.823004429540301,0.6356487420147766
ZCL,2019-04-27,133.322,-0.9938394098450222,0.4885098881602308,0.38059346959722073,1.0121528148259693,0.7059529040156572
ZCL,2019-04-28,150.369,0.7669683388571247,1.1454079129826518,0.9333068469027359,1.0447778325035935,1.7689163211899308
ZCL,2019-04-29,141.1,0.4852390990647819,0.4556649869191097,-0.033941563381915625,1.2649967018275474,1.4024395951725972
ZCL,2019-04-30,137.275,-0.07821938051990529,-0.5844235523830569,-0.44847659636105197,0.9387465250513192,0.7360849952814408
ZCL,2019-05-01,158.767,-0.21908400041607584,-0.09175003376624112,1.347841879881872,0.9305902706319151,0.9302297641493242
ZCL,2019-05-02,163.879,-0.7590650433514023,-0.22312963873072533,0.795128502576357,0.13127733753015983,0.8311740061749424
